,CNT,TIME,TIME_TICK,FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,USER,IMGID,FPOGXp,FPOGYp
525,70400,1158.85352,972337233669,0.4916,0.16605,1158.34412,0.5094,2136,1,0.14284,0.19044,1,0.84799,0.18672,1,0.31274,0.51473,32.06185,1.0,1,0.72661,0.57582,32.50106,1.0,1,0,IMG22.PNG,306.7258181818181,91.85018181818181
526,70401,1158.86987,972337398257,0.49128,0.16629,1158.34412,0.52576,2136,1,0.07673,0.12785,1,0.8854,0.22005,1,0.31289,0.51481,32.08982,1.0,1,0.72677,0.57608,32.56518,1.0,1,0,IMG22.PNG,306.42792727272723,92.07359999999998
527,70402,1158.88635,972337562081,0.49134,0.16669,1158.34412,0.54224,2136,1,0.08611,0.13092,1,0.90091,0.22866,1,0.31296,0.51481,32.14123,1.0,1,0.72685,0.57619,32.53057,1.0,1,0,IMG22.PNG,306.4837818181818,92.44596363636363
528,70403,1158.90283,972337727166,0.49141,0.16706,1158.34412,0.55872,2136,1,0.08611,0.13092,1,0.90091,0.22866,1,0.31298,0.51478,32.11716,1.0,1,0.72688,0.57621,32.43862,1.0,1,0,IMG22.PNG,306.54894545454545,92.79039999999998
529,70404,1158.91919,972337890538,0.48983,0.16716,1158.34412,0.57507,2136,1,0.0659,0.12503,1,0.80369,0.21597,1,0.3131,0.51475,32.0707,1.0,1,0.72692,0.57619,32.5541,1.0,1,0,IMG22.PNG,305.07810909090904,92.88349090909091
530,70405,1158.93567,972338055439,0.48848,0.16865,1158.34412,0.59155,2136,1,0.06998,0.11853,1,0.80952,0.32626,1,0.31317,0.51475,32.15363,1.0,1,0.72691,0.57628,32.57601,1.0,1,0,IMG22.PNG,303.8213818181818,94.27054545454544
531,70406,1158.95203,972338219348,0.4872,0.17006,1158.34412,0.60791,2136,1,0.06998,0.11853,1,0.80952,0.32626,1,0.31323,0.51486,32.28297,1.0,1,0.72694,0.5763,32.6063,1.0,1,0,IMG22.PNG,302.62981818181817,95.58312727272725
545,70420,1159.18213,972340519656,0.45006,0.19531,1158.96838,0.21375,2137,1,0.12626,0.17608,1,0.87525,0.24796,1,0.31455,0.51457,32.6318,1.0,1,0.72815,0.57638,32.43492,1.0,1,0,IMG22.PNG,268.05585454545457,119.08858181818182
546,70421,1159.19849,972340683819,0.45344,0.19642,1158.96838,0.2301,2137,1,0.12626,0.17608,1,0.87525,0.24796,1,0.3146,0.51465,32.66281,1.0,1,0.72815,0.57638,32.43492,1.0,1,0,IMG22.PNG,271.20232727272725,120.12189090909091
547,70422,1159.21497,972340848291,0.456,0.19674,1158.96838,0.24658,2137,1,0.12889,0.17857,1,0.85979,0.22462,1,0.31457,0.51454,32.63733,1.0,1,0.72815,0.57633,32.48199,1.0,1,0,IMG22.PNG,273.5854545454545,120.4197818181818
548,70423,1159.23145,972341012897,0.45784,0.19708,1158.96838,0.26306,2137,1,0.10341,0.15686,1,0.87121,0.24805,1,0.31449,0.51444,32.67062,1.0,1,0.72817,0.57632,32.53447,1.0,1,0,IMG22.PNG,275.29832727272725,120.7362909090909
549,70424,1159.2478,972341176520,0.45947,0.19738,1158.96838,0.27942,2137,1,0.10341,0.15686,1,0.87121,0.24805,1,0.31443,0.51428,32.62228,1.0,1,0.72815,0.57634,32.4936,1.0,1,0,IMG22.PNG,276.8157090909091,121.01556363636362
550,70425,1159.26416,972341340565,0.46126,0.19751,1158.96838,0.29578,2137,1,0.10414,0.1499,1,0.88253,0.24993,1,0.31444,0.51421,32.72742,1.0,1,0.72818,0.57637,32.51798,1.0,1,0,IMG22.PNG,278.4820363636363,121.1365818181818
551,70426,1159.28064,972341505653,0.45965,0.19753,1158.96838,0.31226,2137,1,0.09936,0.15239,1,0.75906,0.24344,1,0.31446,0.51436,32.73531,1.0,1,0.72814,0.5764,32.51171,1.0,1,0,IMG22.PNG,276.9832727272727,121.1552
552,70427,1159.29712,972341669689,0.4582,0.19755,1158.96838,0.32874,2137,1,0.09936,0.15239,1,0.75906,0.24344,1,0.31444,0.51448,32.76003,1.0,1,0.72813,0.57645,32.53976,1.0,1,0,IMG22.PNG,275.6334545454545,121.17381818181818
553,70428,1159.31348,972341834161,0.45987,0.19928,1158.96838,0.34509,2137,1,0.14681,0.19424,1,0.84271,0.27702,1,0.31428,0.51453,32.71134,1.0,1,0.72797,0.57651,32.66667,1.0,1,0,IMG22.PNG,277.1880727272727,122.78429090909091
554,70429,1159.32996,972341998384,0.4611,0.20079,1158.96838,0.36157,2137,1,0.15623,0.20317,1,0.82009,0.26473,1,0.31421,0.51463,32.69669,1.0,1,0.72784,0.57663,32.84316,1.0,1,0,IMG22.PNG,278.3330909090909,124.18996363636363
555,70430,1159.34631,972342162088,0.46222,0.20217,1158.96838,0.37793,2137,1,0.15623,0.20317,1,0.82009,0.26473,1,0.31421,0.51472,32.65865,1.0,1,0.7278,0.57663,32.88185,1.0,1,0,IMG22.PNG,279.3757090909091,125.47461818181816
556,70431,1159.36279,972342326914,0.45867,0.20194,1158.96838,0.39441,2137,1,0.07317,0.13147,1,0.67351,0.26124,1,0.31398,0.51488,32.78641,1.0,1,0.72763,0.57659,32.71481,1.0,1,0,IMG22.PNG,276.0709818181818,125.26050909090908
557,70432,1159.37915,972342490893,0.45865,0.203,1158.96838,0.41077,2137,1,0.15911,0.20503,1,0.75749,0.2543,1,0.3138,0.51491,32.77374,1.0,1,0.72757,0.5766,32.82377,1.0,1,0,IMG22.PNG,276.0523636363636,126.24727272727273
558,70433,1159.39563,972342654735,0.45864,0.20399,1158.96838,0.42725,2137,1,0.15911,0.20503,1,0.75749,0.2543,1,0.31365,0.51481,32.59492,1.0,1,0.72734,0.57657,32.86007,1.0,1,0,IMG22.PNG,276.04305454545454,127.16887272727273
559,70434,1159.41199,972342819208,0.46029,0.20538,1158.96838,0.4436,2137,1,0.16648,0.21285,1,0.84287,0.27302,1,0.31358,0.51489,32.48198,1.0,1,0.72724,0.57641,32.96961,1.0,1,0,IMG22.PNG,277.5790545454545,128.46283636363637
560,70435,1159.42847,972342983610,0.46101,0.20623,1158.96838,0.46008,2137,1,0.14471,0.19229,1,0.81804,0.26791,1,0.31357,0.51477,32.68129,1.0,1,0.72723,0.57641,33.00235,1.0,1,0,IMG22.PNG,278.24930909090904,129.25410909090908
561,70436,1159.44495,972343148042,0.46169,0.20703,1158.96838,0.47656,2137,1,0.14471,0.19229,1,0.81804,0.26791,1,0.31354,0.51472,32.70212,1.0,1,0.72723,0.57643,33.00193,1.0,1,0,IMG22.PNG,278.88232727272725,129.99883636363634
562,70437,1159.4613,972343311872,0.46232,0.20754,1158.96838,0.49292,2137,1,0.13978,0.18753,1,0.82263,0.25785,1,0.31353,0.51469,32.7968,1.0,1,0.72721,0.57634,33.02692,1.0,1,0,IMG22.PNG,279.4688,130.4736
563,70438,1159.47778,972343476850,0.46246,0.2077,1158.96838,0.5094,2137,1,0.12917,0.17637,1,0.80458,0.24906,1,0.31354,0.5145,32.80185,1.0,1,0.72709,0.57616,33.17731,1.0,1,0,IMG22.PNG,279.59912727272723,130.62254545454545
564,70439,1159.49426,972343641235,0.4626,0.20785,1158.96838,0.52588,2137,1,0.12917,0.17637,1,0.80458,0.24906,1,0.31344,0.51428,32.87413,1.0,1,0.72708,0.57609,33.16391,1.0,1,0,IMG22.PNG,279.72945454545453,130.7621818181818
565,70440,1159.5105,972343804167,0.46214,0.20747,1158.96838,0.54211,2137,1,0.11271,0.16109,1,0.7813,0.22858,1,0.31328,0.51431,32.81918,1.0,1,0.7269,0.57592,33.04703,1.0,1,0,IMG22.PNG,279.30123636363635,130.40843636363635
566,70441,1159.5271,972343969533,0.46191,0.20643,1158.96838,0.55872,2137,1,0.10512,0.15211,1,0.80298,0.19053,1,0.31327,0.5143,32.82536,1.0,1,0.72685,0.57595,33.16878,1.0,1,0,IMG22.PNG,279.08712727272723,129.4402909090909
567,70442,1159.54358,972344134205,0.46169,0.20546,1158.96838,0.5752,2137,1,0.10512,0.15211,1,0.80298,0.19053,1,0.3132,0.51429,32.87845,1.0,1,0.72682,0.57599,33.15891,1.0,1,0,IMG22.PNG,278.88232727272725,128.53730909090908
568,70443,1159.55994,972344297910,0.46095,0.20533,1158.96838,0.59155,2137,1,0.13445,0.18323,1,0.73431,0.21802,1,0.31304,0.51458,32.78204,1.0,1,0.72668,0.576,33.14188,1.0,1,0,IMG22.PNG,278.19345454545453,128.41629090909092
569,70444,1159.57629,972344461603,0.46179,0.20558,1158.96838,0.60791,2137,1,0.15358,0.20037,1,0.83221,0.22926,1,0.31301,0.51455,32.85094,1.0,1,0.72659,0.57609,33.15452,1.0,1,0,IMG22.PNG,278.97541818181816,128.64901818181818
570,70445,1159.59277,972344626106,0.46259,0.20581,1158.96838,0.62439,2137,1,0.15358,0.20037,1,0.83221,0.22926,1,0.31296,0.51471,32.74352,1.0,1,0.72655,0.57611,33.10172,1.0,1,0,IMG22.PNG,279.72014545454545,128.86312727272727
571,70446,1159.60925,972344791736,0.46327,0.20625,1158.96838,0.64087,2137,1,0.15686,0.2038,1,0.82319,0.24257,1,0.31283,0.51487,32.82896,1.0,1,0.72642,0.5763,32.98859,1.0,1,0,IMG22.PNG,280.3531636363636,129.27272727272725
572,70447,1159.62561,972344954880,0.46383,0.20686,1158.96838,0.65723,2137,1,0.16714,0.21596,1,0.80509,0.24634,1,0.31277,0.51497,32.88734,1.0,1,0.72628,0.57632,33.23388,1.0,1,0,IMG22.PNG,280.87447272727275,129.8405818181818
573,70448,1159.64197,972345119126,0.46436,0.20743,1158.96838,0.67358,2137,1,0.16714,0.21596,1,0.80509,0.24634,1,0.31269,0.51487,32.8229,1.0,1,0.72628,0.57632,33.23388,1.0,1,0,IMG22.PNG,281.3678545454545,130.3712
574,70449,1159.65845,972345283175,0.46477,0.20779,1158.96838,0.69006,2137,1,0.16022,0.20544,1,0.80347,0.23974,1,0.31262,0.51476,32.74578,1.0,1,0.72616,0.57638,33.30731,1.0,1,0,IMG22.PNG,281.7495272727273,130.70632727272726
575,70450,1159.6748,972345447149,0.46503,0.20827,1158.96838,0.70642,2137,1,0.16111,0.20653,1,0.79132,0.25144,1,0.31255,0.51483,32.76155,1.0,1,0.72613,0.57635,33.32283,1.0,1,0,IMG22.PNG,281.9915636363636,131.15316363636364
576,70451,1159.69141,972345612900,0.46528,0.20873,1158.96838,0.72302,2137,1,0.16111,0.20653,1,0.79132,0.25144,1,0.31255,0.51484,32.76974,1.0,1,0.72615,0.57635,33.2985,1.0,1,0,IMG22.PNG,282.22429090909094,131.5813818181818
577,70452,1159.70776,972345776899,0.46468,0.2084,1158.96838,0.73938,2137,1,0.07933,0.12663,1,0.7967,0.26019,1,0.31256,0.51489,32.81224,1.0,1,0.72616,0.57637,33.37246,1.0,1,0,IMG22.PNG,281.6657454545454,131.2741818181818
578,70453,1159.72412,972345940547,0.46409,0.20813,1158.96838,0.75574,2137,1,0.07858,0.12583,1,0.79475,0.26632,1,0.31259,0.5149,32.88234,1.0,1,0.72616,0.57646,33.43194,1.0,1,0,IMG22.PNG,281.11650909090906,131.02283636363637
579,70454,1159.7406,972346105246,0.46352,0.20788,1158.96838,0.77222,2137,1,0.07858,0.12583,1,0.79475,0.26632,1,0.31265,0.51489,32.87196,1.0,1,0.7262,0.57648,33.3982,1.0,1,0,IMG22.PNG,280.5858909090909,130.79010909090908
580,70455,1159.75696,972346269152,0.46297,0.20815,1158.96838,0.78857,2137,1,0.09586,0.13391,1,0.79191,0.27702,1,0.3128,0.51504,32.8069,1.0,1,0.72633,0.5767,33.30625,1.0,1,0,IMG22.PNG,280.0738909090909,131.04145454545454
581,70456,1159.77344,972346433529,0.46349,0.2093,1158.96838,0.80505,2137,1,0.11033,0.1505,1,0.79422,0.28451,1,0.31279,0.51504,32.80032,1.0,1,0.72641,0.57666,33.25809,1.0,1,0,IMG22.PNG,280.55796363636364,132.112
582,70457,1159.78979,972346597150,0.46401,0.21044,1158.96838,0.82141,2137,1,0.11033,0.1505,1,0.79422,0.28451,1,0.31284,0.51514,32.77026,1.0,1,0.72651,0.57681,33.40863,1.0,1,0,IMG22.PNG,281.0420363636363,133.17323636363633
583,70458,1159.80627,972346761664,0.46604,0.2103,1158.96838,0.83789,2137,1,0.11442,0.15532,1,0.84494,0.27474,1,0.31285,0.51515,32.70395,1.0,1,0.72652,0.57686,33.41005,1.0,1,0,IMG22.PNG,282.93178181818183,133.04290909090906
584,70459,1159.82275,972346926672,0.46545,0.21017,1158.96838,0.85437,2137,1,0.09135,0.1331,1,0.86315,0.30384,1,0.31292,0.51515,32.74597,1.0,1,0.72657,0.5768,33.47124,1.0,1,0,IMG22.PNG,282.38254545454544,132.9218909090909
585,70460,1159.83911,972347090234,0.46486,0.21003,1158.96838,0.87073,2137,1,0.09135,0.1331,1,0.86315,0.30384,1,0.31302,0.51509,32.71922,1.0,1,0.72669,0.57673,33.59359,1.0,1,0,IMG22.PNG,281.83330909090904,132.79156363636363
586,70461,1159.85559,972347255232,0.465,0.21073,1158.96838,0.88721,2137,1,0.1754,0.22672,1,0.8785,0.27248,1,0.31321,0.51488,32.61954,1.0,1,0.72691,0.57646,33.43869,1.0,1,0,IMG22.PNG,281.96363636363634,133.4432
587,70462,1159.87207,972347419161,0.46826,0.21195,1158.96838,0.90369,2137,1,0.15838,0.20539,1,0.91368,0.27695,1,0.31334,0.51477,32.81471,1.0,1,0.72694,0.5765,33.52666,1.0,1,0,IMG22.PNG,284.9984,134.5789090909091
588,70463,1159.88843,972347583627,0.47152,0.21317,1158.96838,0.92004,2137,1,0.15838,0.20539,1,0.91368,0.27695,1,0.31347,0.51475,32.95107,1.0,1,0.72701,0.57649,33.55967,1.0,1,0,IMG22.PNG,288.0331636363636,135.71461818181817
589,70464,1159.90491,972347747779,0.47513,0.21572,1158.96838,0.93652,2137,1,0.14066,0.18854,1,0.98015,0.29821,1,0.31383,0.51458,32.93646,1.0,1,0.72736,0.57651,33.35057,1.0,1,0,IMG22.PNG,291.3937454545454,138.08843636363636
590,70465,1159.92139,972347912670,0.4746,0.21588,1158.96838,0.953,2137,1,0.13092,0.17478,1,0.7978,0.2642,1,0.31401,0.51461,32.95129,1.0,1,0.7275,0.57655,33.4212,1.0,1,0,IMG22.PNG,290.90036363636364,138.2373818181818
591,70466,1159.93774,972348076841,0.47407,0.21603,1158.96838,0.96936,2137,1,0.13092,0.17478,1,0.7978,0.2642,1,0.31421,0.51427,33.0745,1.0,1,0.72762,0.57669,33.28474,1.0,1,0,IMG22.PNG,290.4069818181818,138.37701818181816
592,70467,1159.9541,972348240316,0.47547,0.21621,1158.96838,0.98572,2137,1,0.11785,0.15942,1,0.88836,0.27064,1,0.31473,0.51409,32.89309,1.0,1,0.7282,0.57665,33.4168,1.0,1,0,IMG22.PNG,291.7102545454545,138.54458181818183
606,70481,1160.1842,972350540431,0.43895,0.20266,1159.97058,0.21362,2138,1,0.09489,0.13934,1,0.7282,0.26393,1,0.31766,0.51312,32.94638,1.0,1,0.73058,0.57676,33.60493,1.0,1,0,IMG22.PNG,257.7134545454545,125.93076363636364
607,70482,1160.20068,972350705254,0.44247,0.20465,1159.97058,0.2301,2138,1,0.12446,0.17124,1,0.85887,0.29395,1,0.31778,0.51303,33.2733,1.0,1,0.73069,0.57687,33.2782,1.0,1,0,IMG22.PNG,260.9902545454545,127.78327272727272
608,70483,1160.21716,972350870225,0.44442,0.20577,1159.97058,0.24658,2138,1,0.08847,0.14352,1,0.85886,0.3017,1,0.31775,0.51328,32.91143,1.0,1,0.73056,0.57695,33.4093,1.0,1,0,IMG22.PNG,262.80552727272726,128.8258909090909
609,70484,1160.23352,972351033637,0.44614,0.20676,1159.97058,0.26294,2138,1,0.08847,0.14352,1,0.85886,0.3017,1,0.31773,0.51322,33.08257,1.0,1,0.73056,0.57698,33.41734,1.0,1,0,IMG22.PNG,264.40669090909086,129.74749090909089
610,70485,1160.24988,972351197705,0.44412,0.20486,1159.97058,0.2793,2138,1,0.09987,0.15276,1,0.71974,0.19232,1,0.31773,0.51322,33.08257,1.0,1,0.73048,0.57699,33.34486,1.0,1,0,IMG22.PNG,262.52625454545455,127.97876363636361
611,70486,1160.26624,972351361737,0.4476,0.20577,1159.97058,0.29565,2138,1,0.11205,0.15603,1,0.90844,0.28811,1,0.31761,0.51303,33.20572,1.0,1,0.73047,0.57691,33.31484,1.0,1,0,IMG22.PNG,265.76581818181813,128.8258909090909
612,70487,1160.2832,972351531167,0.45073,0.20658,1159.97058,0.31262,2138,1,0.11205,0.15603,1,0.90844,0.28811,1,0.31759,0.51294,33.25531,1.0,1,0.73035,0.57678,33.56224,1.0,1,0,IMG22.PNG,268.67956363636364,129.57992727272728
613,70488,1160.2998,972351696658,0.45002,0.20623,1159.97058,0.32922,2138,1,0.08793,0.1389,1,0.78368,0.25938,1,0.31754,0.513,32.98834,1.0,1,0.73017,0.57653,33.45773,1.0,1,0,IMG22.PNG,268.0186181818181,129.25410909090908
614,70489,1160.31604,972351859107,0.4486,0.20511,1159.97058,0.34546,2138,1,0.06447,0.11619,1,0.77282,0.24695,1,0.31749,0.51292,33.07219,1.0,1,0.73017,0.57624,33.46191,1.0,1,0,IMG22.PNG,266.69672727272723,128.21149090909088
615,70490,1160.33203,972352019867,0.44729,0.20409,1159.97058,0.36145,2138,1,0.06447,0.11619,1,0.77282,0.24695,1,0.31748,0.51282,33.07737,1.0,1,0.73014,0.57624,33.40602,1.0,1,0,IMG22.PNG,265.47723636363634,127.26196363636362
616,70491,1160.34888,972352187310,0.44675,0.20331,1159.97058,0.3783,2138,1,0.11422,0.16335,1,0.75424,0.20759,1,0.31741,0.51254,33.08323,1.0,1,0.73013,0.57603,33.32692,1.0,1,0,IMG22.PNG,264.9745454545454,126.53585454545453
617,70492,1160.36523,972352350816,0.44876,0.20249,1159.97058,0.39465,2138,1,0.12553,0.17304,1,0.86868,0.19244,1,0.31739,0.51253,33.13233,1.0,1,0.73012,0.57597,33.32363,1.0,1,0,IMG22.PNG,266.8456727272727,125.77250909090908
618,70493,1160.36816,972352380037,0.45062,0.20173,1159.97058,0.39758,2138,1,0.12553,0.17304,1,0.86868,0.19244,1,0.31739,0.51253,33.13233,1.0,1,0.73012,0.57597,33.32363,1.0,1,0,IMG22.PNG,268.57716363636365,125.06501818181816
619,70494,1160.37866,972352485205,0.45234,0.20102,1159.97058,0.40808,2138,1,0.12553,0.17304,1,0.86868,0.19244,1,0.31739,0.51253,33.13233,1.0,1,0.73012,0.57597,33.32363,1.0,1,0,IMG22.PNG,270.17832727272724,124.40407272727272
620,70495,1160.39514,972352650782,0.45394,0.20037,1159.97058,0.42456,2138,1,0.12553,0.17304,1,0.86868,0.19244,1,0.31739,0.51253,33.13233,1.0,1,0.73012,0.57597,33.32363,1.0,1,0,IMG22.PNG,271.6677818181818,123.7989818181818
621,70496,1160.40503,972352749330,0.45543,0.19976,1159.97058,0.43445,2138,1,0.12553,0.17304,1,0.86868,0.19244,1,0.31739,0.51253,33.13233,1.0,1,0.73012,0.57597,33.32363,1.0,1,0,IMG22.PNG,273.05483636363635,123.23112727272725
622,70497,1160.44751,972353174393,0.45541,0.1977,1159.97058,0.47693,2138,1,0.10344,0.14615,1,0.80587,0.12938,1,0.31713,0.51208,33.16909,1.0,1,0.72979,0.57549,33.43042,1.0,1,0,IMG22.PNG,273.0362181818181,121.31345454545452
623,70498,1160.46387,972353337990,0.45621,0.19562,1159.97058,0.49329,2138,1,0.09315,0.1321,1,0.86778,0.13445,1,0.31696,0.51219,33.28182,1.0,1,0.72959,0.57547,33.59273,1.0,1,0,IMG22.PNG,273.7809454545454,119.37716363636362
624,70499,1160.48059,972353505452,0.45697,0.19367,1159.97058,0.51001,2138,1,0.09315,0.1321,1,0.86778,0.13445,1,0.31686,0.51192,33.18786,1.0,1,0.72926,0.57532,33.33087,1.0,1,0,IMG22.PNG,274.4884363636363,117.5618909090909
637,70512,1160.69397,972355638993,0.43694,0.16878,1160.48206,0.21191,2139,1,0.10058,0.15071,1,0.84179,0.28155,1,0.31482,0.51212,33.06736,1.0,1,0.72721,0.57465,33.28795,1.0,1,0,IMG22.PNG,255.84232727272726,94.39156363636364
638,70513,1160.71033,972355801817,0.4349,0.17245,1160.48206,0.22827,2139,1,0.12041,0.16804,1,0.69616,0.27227,1,0.31479,0.51219,33.13105,1.0,1,0.72716,0.57459,33.36803,1.0,1,0,IMG22.PNG,253.94327272727273,97.80799999999998
639,70514,1160.72693,972355967751,0.43312,0.17563,1160.48206,0.24487,2139,1,0.12041,0.16804,1,0.69616,0.27227,1,0.31476,0.51218,33.11166,1.0,1,0.72709,0.57459,33.41346,1.0,1,0,IMG22.PNG,252.28625454545454,100.76829090909091
640,70515,1160.74316,972356130153,0.43224,0.17563,1160.48206,0.26111,2139,1,0.1276,0.17444,1,0.7105,0.17675,1,0.31477,0.51222,33.09071,1.0,1,0.72716,0.57459,33.36997,1.0,1,0,IMG22.PNG,251.46705454545454,100.76829090909091
641,70516,1160.75964,972356295467,0.43143,0.17507,1160.48206,0.27759,2139,1,0.11544,0.16334,1,0.72134,0.16891,1,0.31479,0.51218,33.13558,1.0,1,0.7272,0.57464,33.21668,1.0,1,0,IMG22.PNG,250.71301818181814,100.24698181818181
655,70530,1160.98975,972358595831,0.44245,0.1835,1160.77612,0.21362,2140,1,0.14162,0.18941,1,0.79183,0.16001,1,0.31617,0.51245,32.88368,1.0,1,0.72884,0.57571,33.4551,1.0,1,0,IMG22.PNG,260.9716363636364,108.09454545454544
656,70531,1161.00623,972358761795,0.4447,0.18367,1160.77612,0.2301,2140,1,0.13829,0.18659,1,0.81417,0.18535,1,0.31637,0.5125,33.19454,1.0,1,0.729,0.57572,33.46857,1.0,1,0,IMG22.PNG,263.0661818181818,108.2528
657,70532,1161.02258,972358924309,0.44667,0.18381,1160.77612,0.24646,2140,1,0.13829,0.18659,1,0.81417,0.18535,1,0.31648,0.5125,33.1937,1.0,1,0.72917,0.57569,33.4532,1.0,1,0,IMG22.PNG,264.90007272727274,108.38312727272726
658,70533,1161.03894,972359088017,0.45137,0.18564,1160.77612,0.26282,2140,1,0.15323,0.1988,1,0.89998,0.23091,1,0.31677,0.51281,33.02128,1.0,1,0.72952,0.57609,33.43356,1.0,1,0,IMG22.PNG,269.2753454545454,110.0866909090909
659,70534,1161.05542,972359252776,0.45323,0.18756,1160.77612,0.2793,2140,1,0.15352,0.1985,1,0.81617,0.24189,1,0.31693,0.51285,33.02184,1.0,1,0.72962,0.57617,33.56138,1.0,1,0,IMG22.PNG,271.00683636363635,111.87403636363636
660,70535,1161.07202,972359419342,0.4549,0.18928,1160.77612,0.2959,2140,1,0.15352,0.1985,1,0.81617,0.24189,1,0.31705,0.51288,32.96789,1.0,1,0.72976,0.57624,33.67221,1.0,1,0,IMG22.PNG,272.5614545454545,113.4752
674,70549,1161.30188,972361717449,0.47297,0.21377,1161.08813,0.21375,2141,1,0.07583,0.13425,1,0.89278,0.21259,1,0.31927,0.51297,32.98381,1.0,1,0.73212,0.57709,33.81574,1.0,1,0,IMG22.PNG,289.3829818181818,136.27316363636362
675,70550,1161.31824,972361881454,0.47372,0.21108,1161.08813,0.2301,2141,1,0.07583,0.13425,1,0.89278,0.21259,1,0.3194,0.5131,32.97886,1.0,1,0.73215,0.57722,33.76786,1.0,1,0,IMG22.PNG,290.0811636363636,133.76901818181815
676,70551,1161.33472,972362045748,0.47351,0.20693,1161.08813,0.24658,2141,1,0.0964,0.14828,1,0.8443,0.14099,1,0.3196,0.51324,32.67083,1.0,1,0.73252,0.57756,33.47507,1.0,1,0,IMG22.PNG,289.88567272727266,129.90574545454544
677,70552,1161.3512,972362210669,0.47414,0.204,1161.08813,0.26306,2141,1,0.09371,0.14558,1,0.87452,0.16886,1,0.31965,0.51328,32.73129,1.0,1,0.73258,0.57772,33.54548,1.0,1,0,IMG22.PNG,290.47214545454545,127.1781818181818
678,70553,1161.36743,972362373823,0.47469,0.2014,1161.08813,0.2793,2141,1,0.09371,0.14558,1,0.87452,0.16886,1,0.31972,0.51328,32.75384,1.0,1,0.73264,0.57776,33.56229,1.0,1,0,IMG22.PNG,290.98414545454546,124.75781818181817
679,70554,1161.38403,972362539466,0.47265,0.19933,1161.08813,0.2959,2141,1,0.09229,0.14805,1,0.77934,0.17581,1,0.31997,0.51309,32.92694,1.0,1,0.73284,0.57777,33.71839,1.0,1,0,IMG22.PNG,289.0850909090909,122.83083636363637
680,70555,1161.40027,972362701710,0.47126,0.19804,1161.08813,0.31213,2141,1,0.0954,0.15046,1,0.79446,0.19669,1,0.32001,0.51321,33.03191,1.0,1,0.73286,0.57784,33.72772,1.0,1,0,IMG22.PNG,287.79112727272724,121.62996363636363
681,70556,1161.41663,972362865793,0.47001,0.19687,1161.08813,0.32849,2141,1,0.0954,0.15046,1,0.79446,0.19669,1,0.32003,0.51317,32.99341,1.0,1,0.73289,0.5779,33.67355,1.0,1,0,IMG22.PNG,286.62749090909085,120.54079999999998
682,70557,1161.43323,972363031143,0.46936,0.19594,1161.08813,0.34509,2141,1,0.10601,0.16044,1,0.8055,0.19215,1,0.32014,0.51332,32.79833,1.0,1,0.73307,0.57803,33.54716,1.0,1,0,IMG22.PNG,286.0224,119.67505454545454
683,70558,1161.44958,972363194620,0.46921,0.19506,1161.08813,0.36145,2141,1,0.10249,0.15192,1,0.82946,0.1996,1,0.32017,0.51327,32.95222,1.0,1,0.73315,0.57809,33.52475,1.0,1,0,IMG22.PNG,285.8827636363636,118.85585454545455
684,70559,1161.45178,972363216597,0.46908,0.19426,1161.08813,0.36365,2141,1,0.10249,0.15192,1,0.82946,0.1996,1,0.32017,0.51327,32.95222,1.0,1,0.73315,0.57809,33.52475,1.0,1,0,IMG22.PNG,285.7617454545454,118.11112727272726
697,70572,1161.6792,972365490856,0.45615,0.2086,1161.46277,0.21643,2142,1,0.13319,0.18116,1,0.73784,0.26577,1,0.31882,0.51441,32.89679,1.0,1,0.73186,0.5787,33.59386,1.0,1,0,IMG22.PNG,273.7250909090909,131.46036363636364
698,70573,1161.69556,972365654250,0.45406,0.21074,1161.46277,0.23279,2142,1,0.14441,0.19174,1,0.70942,0.28555,1,0.31873,0.51445,32.89204,1.0,1,0.73186,0.57882,33.62565,1.0,1,0,IMG22.PNG,271.7794909090909,133.4525090909091
699,70574,1161.71204,972365819331,0.45225,0.2126,1161.46277,0.24927,2142,1,0.14441,0.19174,1,0.70942,0.28555,1,0.31871,0.51458,32.87819,1.0,1,0.73181,0.57896,33.60957,1.0,1,0,IMG22.PNG,270.0945454545454,135.184
700,70575,1161.72852,972365984127,0.45039,0.21411,1161.46277,0.26575,2142,1,0.13889,0.18603,1,0.70606,0.28745,1,0.3187,0.5146,32.83572,1.0,1,0.73181,0.57896,33.60957,1.0,1,0,IMG22.PNG,268.36305454545453,136.5896727272727
701,70576,1161.74487,972366147875,0.45221,0.21529,1161.46277,0.2821,2142,1,0.14252,0.19017,1,0.82014,0.27829,1,0.31859,0.51454,32.81789,1.0,1,0.73177,0.57894,33.67052,1.0,1,0,IMG22.PNG,270.0573090909091,137.68814545454546
702,70577,1161.76135,972366312864,0.45383,0.21635,1161.46277,0.29858,2142,1,0.14252,0.19017,1,0.82014,0.27829,1,0.31868,0.51452,32.97115,1.0,1,0.73177,0.57892,33.66338,1.0,1,0,IMG22.PNG,271.56538181818183,138.67490909090907
