,CNT,TIME,TIME_TICK,FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,USER,IMGID,FPOGXp,FPOGYp
1130,94199,1549.86218,976247320901,0.77332,0.48919,1549.00793,0.85425,2737,1,0.73797,0.45674,1,0.83695,0.62287,1,0.44465,0.36115,30.36284,1.0,1,0.84446,0.45331,31.25787,1.0,1,0,IMG29.PNG,568.9815272727272,392.66414545454546
1131,94200,1549.87854,976247484517,0.77186,0.48895,1549.00793,0.87061,2737,1,0.741,0.546,1,0.74237,0.42926,1,0.44459,0.3611,30.38165,1.0,1,0.84444,0.45335,31.27589,1.0,1,0,IMG29.PNG,567.6224,392.44072727272726
1132,94201,1549.8949,976247648035,0.77039,0.48871,1549.00793,0.88696,2737,1,0.741,0.546,1,0.74237,0.42926,1,0.44462,0.36114,30.36801,1.0,1,0.84447,0.45354,31.13426,1.0,1,0,IMG29.PNG,566.2539636363637,392.21730909090905
1133,94202,1549.91138,976247812657,0.76944,0.48753,1549.00793,0.90344,2737,1,0.73398,0.49443,1,0.73732,0.4199,1,0.44468,0.36128,30.40658,1.0,1,0.84457,0.45369,31.29859,1.0,1,0,IMG29.PNG,565.3696,391.1188363636364
1134,94203,1549.92761,976247975335,0.76977,0.48742,1549.00793,0.91968,2737,1,0.74116,0.48196,1,0.84355,0.53138,1,0.44469,0.36133,30.47178,1.0,1,0.84454,0.4537,31.45728,1.0,1,0,IMG29.PNG,565.6768,391.01643636363633
1135,94204,1549.94421,976248141174,0.7701,0.48732,1549.00793,0.93628,2737,1,0.74116,0.48196,1,0.84355,0.53138,1,0.44473,0.36142,30.58199,1.0,1,0.84461,0.45367,31.37152,1.0,1,0,IMG29.PNG,565.9839999999999,390.9233454545454
1136,94205,1549.96069,976248305640,0.76993,0.48733,1549.00793,0.95276,2737,1,0.76732,0.47866,1,0.76752,0.53098,1,0.44476,0.36143,30.46817,1.0,1,0.84474,0.45363,31.41975,1.0,1,0,IMG29.PNG,565.8257454545454,390.9326545454545
1137,94206,1549.97693,976248468822,0.76939,0.48764,1549.00793,0.96899,2737,1,0.77922,0.47833,1,0.76931,0.54144,1,0.4448,0.36149,30.66777,1.0,1,0.84482,0.45356,31.43356,1.0,1,0,IMG29.PNG,565.3230545454545,391.22123636363636
1138,94207,1549.99353,976248633878,0.76886,0.48795,1549.00793,0.9856,2737,1,0.77922,0.47833,1,0.76931,0.54144,1,0.44488,0.36151,30.68186,1.0,1,0.84481,0.45368,31.46583,1.0,1,0,IMG29.PNG,564.8296727272726,391.50981818181816
1139,94208,1550.00989,976248798337,0.76768,0.48806,1549.00793,1.00195,2737,1,0.71842,0.48452,1,0.7214,0.44301,1,0.44502,0.36157,30.40076,1.0,1,0.84502,0.45368,31.7266,1.0,1,0,IMG29.PNG,563.7312,391.61221818181815
1140,94209,1550.02637,976248962765,0.76738,0.48938,1549.00793,1.01843,2737,1,0.75085,0.48798,1,0.85068,0.56961,1,0.44526,0.36153,30.54211,1.0,1,0.84521,0.45378,31.79898,1.0,1,0,IMG29.PNG,563.4519272727272,392.84101818181813
1141,94210,1550.04297,976249128213,0.76709,0.49069,1549.00793,1.03503,2737,1,0.75085,0.48798,1,0.85068,0.56961,1,0.44536,0.36142,30.50183,1.0,1,0.84529,0.45391,31.67735,1.0,1,0,IMG29.PNG,563.1819636363637,394.0605090909091
1142,94211,1550.05933,976249292410,0.76782,0.49013,1549.00793,1.05139,2737,1,0.71789,0.51278,1,0.81806,0.3814,1,0.44577,0.36172,30.62932,1.0,1,0.84565,0.45408,31.71087,1.0,1,0,IMG29.PNG,563.8615272727271,393.5392
1143,94212,1550.07556,976249455054,0.76903,0.49095,1549.00793,1.06763,2737,1,0.72977,0.53627,1,0.82873,0.50203,1,0.44578,0.3617,30.5962,1.0,1,0.84578,0.45424,31.83475,1.0,1,0,IMG29.PNG,564.9879272727272,394.3025454545454
1144,94213,1550.09204,976249619934,0.77024,0.49177,1549.00793,1.08411,2737,1,0.72977,0.53627,1,0.82873,0.50203,1,0.44586,0.36183,30.447,1.0,1,0.84585,0.45435,31.84033,1.0,1,0,IMG29.PNG,566.1143272727272,395.06589090909085
1145,94214,1550.10852,976249784412,0.76965,0.49385,1549.00793,1.10059,2737,1,0.74692,0.55128,1,0.77008,0.5184,1,0.44607,0.36188,30.42456,1.0,1,0.84602,0.45451,31.77139,1.0,1,0,IMG29.PNG,565.5650909090908,397.0021818181818
1146,94215,1550.125,976249948761,0.77018,0.49366,1549.00793,1.11707,2737,1,0.78761,0.5306,1,0.79821,0.43839,1,0.44623,0.36204,30.55129,1.0,1,0.84617,0.45446,31.96235,1.0,1,0,IMG29.PNG,566.0584727272727,396.82530909090906
1147,94216,1550.14148,976250113317,0.77071,0.49347,1549.00793,1.13354,2737,1,0.78761,0.5306,1,0.79821,0.43839,1,0.44627,0.36202,30.58389,1.0,1,0.84619,0.4545,31.95343,1.0,1,0,IMG29.PNG,566.5518545454545,396.64843636363634
1148,94217,1550.15784,976250277709,0.77025,0.49334,1549.00793,1.1499,2737,1,0.80496,0.55057,1,0.81883,0.43779,1,0.44632,0.3621,30.475,1.0,1,0.84644,0.45465,31.84311,1.0,1,0,IMG29.PNG,566.1236363636364,396.5274181818182
1149,94218,1550.17444,976250442866,0.77067,0.49344,1549.00793,1.1665,2737,1,0.81091,0.54957,1,0.75746,0.45947,1,0.44636,0.36216,30.52288,1.0,1,0.8465,0.45493,32.10972,1.0,1,0,IMG29.PNG,566.5146181818182,396.620509090909
1150,94219,1550.19055,976250605067,0.7711,0.49355,1549.00793,1.18262,2737,1,0.81091,0.54957,1,0.75746,0.45947,1,0.44643,0.36226,30.5525,1.0,1,0.84662,0.45492,32.05142,1.0,1,0,IMG29.PNG,566.9149090909091,396.72290909090907
1151,94220,1550.20703,976250769640,0.77042,0.4948,1549.00793,1.1991,2737,1,0.74937,0.4308,1,0.76969,0.56927,1,0.44655,0.36218,30.54147,1.0,1,0.8467,0.45497,31.97935,1.0,1,0,IMG29.PNG,566.2818909090909,397.88654545454546
1152,94221,1550.22351,976250934482,0.77008,0.49705,1549.00793,1.21558,2737,1,0.74477,0.54779,1,0.77004,0.58263,1,0.44671,0.36205,30.64138,1.0,1,0.84676,0.45495,32.03702,1.0,1,0,IMG29.PNG,565.9653818181818,399.9810909090909
1153,94222,1550.23999,976251099478,0.76974,0.49931,1549.00793,1.23206,2737,1,0.74477,0.54779,1,0.77004,0.58263,1,0.44675,0.36192,30.77293,1.0,1,0.8468,0.45505,32.05632,1.0,1,0,IMG29.PNG,565.6488727272726,402.0849454545454
1154,94223,1550.25635,976251262205,0.77113,0.50085,1549.00793,1.24841,2737,1,0.77283,0.56414,1,0.82051,0.60527,1,0.4468,0.36226,30.63463,1.0,1,0.8469,0.45516,32.05048,1.0,1,0,IMG29.PNG,566.9428363636363,403.51854545454546
1155,94224,1550.27295,976251428251,0.77111,0.50231,1549.00793,1.26501,2737,1,0.67559,0.494,1,0.79808,0.60642,1,0.44665,0.36235,30.68315,1.0,1,0.84694,0.4554,31.98679,1.0,1,0,IMG29.PNG,566.9242181818181,404.87767272727274
1156,94225,1550.28931,976251591594,0.77108,0.50378,1549.00793,1.28137,2737,1,0.67559,0.494,1,0.79808,0.60642,1,0.4466,0.36236,30.76444,1.0,1,0.8469,0.45551,32.10599,1.0,1,0,IMG29.PNG,566.8962909090909,406.24610909090904
1157,94226,1550.30566,976251755963,0.76955,0.50436,1549.00793,1.29773,2737,1,0.60154,0.5073,1,0.7734,0.52473,1,0.44637,0.36268,30.80828,1.0,1,0.84676,0.45552,31.9989,1.0,1,0,IMG29.PNG,565.4719999999999,406.78603636363636
1171,94240,1550.53564,976254055619,0.74696,0.56056,1550.32214,0.2135,2738,1,0.75983,0.56723,1,0.82032,0.51899,1,0.44753,0.36234,30.87824,1.0,1,0.84764,0.45546,32.31593,1.0,1,0,IMG29.PNG,544.4427636363636,459.1031272727272
1172,94241,1550.552,976254219314,0.74757,0.56088,1550.32214,0.22986,2738,1,0.78322,0.58006,1,0.7292,0.55065,1,0.44759,0.36251,30.8116,1.0,1,0.84776,0.4556,32.19101,1.0,1,0,IMG29.PNG,545.0106181818181,459.4010181818182
1173,94242,1550.56848,976254383927,0.74883,0.56146,1550.32214,0.24634,2738,1,0.78743,0.58688,1,0.74803,0.55347,1,0.4476,0.36256,30.73368,1.0,1,0.84775,0.4556,32.27071,1.0,1,0,IMG29.PNG,546.1835636363636,459.9409454545454
1174,94243,1550.58496,976254548771,0.74995,0.56197,1550.32214,0.26282,2738,1,0.78743,0.58688,1,0.74803,0.55347,1,0.44768,0.36256,30.84601,1.0,1,0.84786,0.45576,32.24097,1.0,1,0,IMG29.PNG,547.2261818181818,460.41570909090905
1175,94244,1550.60144,976254713779,0.74974,0.55942,1550.32214,0.2793,2738,1,0.72037,0.5818,1,0.7721,0.4502,1,0.44777,0.3625,30.59638,1.0,1,0.84794,0.45574,32.17116,1.0,1,0,IMG29.PNG,547.0306909090908,458.0418909090909
1176,94245,1550.61792,976254877581,0.75051,0.55725,1550.32214,0.29578,2738,1,0.75247,0.48044,1,0.77643,0.55605,1,0.44795,0.36227,30.78804,1.0,1,0.84804,0.45582,32.27448,1.0,1,0,IMG29.PNG,547.7474909090909,456.02181818181816
1177,94246,1550.63428,976255041706,0.75121,0.5553,1550.32214,0.31213,2738,1,0.75247,0.48044,1,0.77643,0.55605,1,0.448,0.36223,30.71465,1.0,1,0.84815,0.45591,32.33065,1.0,1,0,IMG29.PNG,548.3991272727272,454.20654545454545
1178,94247,1550.65076,976255205968,0.7492,0.55415,1550.32214,0.32861,2738,1,0.6887,0.58237,1,0.7293,0.47982,1,0.44832,0.36249,30.38373,1.0,1,0.84841,0.45594,32.08659,1.0,1,0,IMG29.PNG,546.5279999999999,453.13599999999997
1179,94248,1550.66736,976255372525,0.74955,0.55508,1550.32214,0.34521,2738,1,0.69703,0.58363,1,0.81663,0.56562,1,0.44847,0.36265,30.25566,1.0,1,0.84841,0.45593,31.97962,1.0,1,0,IMG29.PNG,546.8538181818182,454.0017454545454
1180,94249,1550.68347,976255533561,0.74986,0.55593,1550.32214,0.36133,2738,1,0.69703,0.58363,1,0.81663,0.56562,1,0.44853,0.36269,30.37829,1.0,1,0.84847,0.45608,32.10932,1.0,1,0,IMG29.PNG,547.1424,454.7930181818182
1181,94250,1550.70007,976255699583,0.74942,0.55492,1550.32214,0.37793,2738,1,0.71763,0.59356,1,0.761,0.47006,1,0.44848,0.36233,30.77847,1.0,1,0.8486,0.4561,32.1628,1.0,1,0,IMG29.PNG,546.7327999999999,453.85279999999995
1182,94251,1550.71631,976255862144,0.74967,0.55401,1550.32214,0.39417,2738,1,0.73961,0.57407,1,0.77162,0.48997,1,0.44854,0.36223,30.95972,1.0,1,0.84862,0.4561,32.21465,1.0,1,0,IMG29.PNG,546.9655272727272,453.00567272727267
1183,94252,1550.73291,976256028125,0.7499,0.55316,1550.32214,0.41077,2738,1,0.73961,0.57407,1,0.77162,0.48997,1,0.44857,0.36226,30.96049,1.0,1,0.84867,0.45602,32.17844,1.0,1,0,IMG29.PNG,547.1796363636363,452.21439999999996
1184,94253,1550.74915,976256190092,0.74981,0.55235,1550.32214,0.427,2738,1,0.71554,0.57675,1,0.77955,0.4858,1,0.44864,0.36216,30.91457,1.0,1,0.84873,0.45596,32.16734,1.0,1,0,IMG29.PNG,547.0958545454545,451.4603636363636
1185,94254,1550.7655,976256354243,0.74825,0.55127,1550.32214,0.44336,2738,1,0.72748,0.56352,1,0.68439,0.48048,1,0.44866,0.36214,30.98644,1.0,1,0.84871,0.45601,32.14901,1.0,1,0,IMG29.PNG,545.6436363636363,450.4549818181818
1186,94255,1550.78223,976256520802,0.74679,0.55026,1550.32214,0.46008,2738,1,0.72748,0.56352,1,0.68439,0.48048,1,0.44863,0.36215,31.00056,1.0,1,0.84873,0.45596,32.16734,1.0,1,0,IMG29.PNG,544.284509090909,449.51476363636357
1187,94256,1550.79858,976256684678,0.747,0.54942,1550.32214,0.47644,2738,1,0.72653,0.57685,1,0.77999,0.47343,1,0.4487,0.36245,30.33194,1.0,1,0.84885,0.45601,32.09645,1.0,1,0,IMG29.PNG,544.4799999999999,448.7328
1188,94257,1550.81494,976256847979,0.74764,0.54848,1550.32214,0.4928,2738,1,0.74062,0.56274,1,0.793,0.47751,1,0.44872,0.36216,30.84948,1.0,1,0.8489,0.45605,31.99688,1.0,1,0,IMG29.PNG,545.0757818181818,447.8577454545454
1189,94258,1550.8313,976257012484,0.74824,0.54759,1550.32214,0.50916,2738,1,0.74062,0.56274,1,0.793,0.47751,1,0.44881,0.36226,30.91403,1.0,1,0.84889,0.45603,32.03143,1.0,1,0,IMG29.PNG,545.6343272727272,447.02923636363636
1190,94259,1550.8479,976257178042,0.74765,0.54693,1550.32214,0.52576,2738,1,0.75051,0.56128,1,0.70719,0.4906,1,0.44878,0.36222,30.91451,1.0,1,0.84902,0.45609,31.9772,1.0,1,0,IMG29.PNG,545.0850909090909,446.41483636363637
1191,94260,1550.86426,976257341905,0.74708,0.5463,1550.32214,0.54211,2738,1,0.74204,0.56471,1,0.71431,0.48571,1,0.44888,0.36226,30.84199,1.0,1,0.84904,0.45611,32.01708,1.0,1,0,IMG29.PNG,544.5544727272727,445.82836363636363
1192,94261,1550.88074,976257506275,0.74654,0.54569,1550.32214,0.55859,2738,1,0.74204,0.56471,1,0.71431,0.48571,1,0.44888,0.36226,30.84199,1.0,1,0.84904,0.45611,32.01708,1.0,1,0,IMG29.PNG,544.0517818181818,445.26050909090907
1193,94262,1550.89709,976257670155,0.74648,0.54414,1550.32214,0.57495,2738,1,0.77416,0.47392,1,0.71483,0.50539,1,0.44888,0.36226,30.90984,1.0,1,0.84904,0.45611,32.01708,1.0,1,0,IMG29.PNG,543.9959272727273,443.8175999999999
1194,94263,1550.91357,976257834462,0.74653,0.54414,1550.32214,0.59143,2738,1,0.77399,0.58279,1,0.72231,0.50607,1,0.44891,0.36227,30.86836,1.0,1,0.84905,0.4562,31.99034,1.0,1,0,IMG29.PNG,544.0424727272728,443.8175999999999
1195,94264,1550.92993,976257998789,0.74657,0.54415,1550.32214,0.60779,2738,1,0.77399,0.58279,1,0.72231,0.50607,1,0.44891,0.36227,30.86836,1.0,1,0.84905,0.4562,31.99034,1.0,1,0,IMG29.PNG,544.079709090909,443.82690909090906
1196,94265,1550.94641,976258163088,0.74677,0.54429,1550.32214,0.62427,2738,1,0.78433,0.58547,1,0.72409,0.51332,1,0.44897,0.36238,30.74863,1.0,1,0.84905,0.4562,31.99034,1.0,1,0,IMG29.PNG,544.2658909090909,443.95723636363635
1197,94266,1550.96313,976258330609,0.74699,0.54264,1550.32214,0.64099,2738,1,0.79139,0.46515,1,0.72006,0.492,1,0.44896,0.36261,30.37673,1.0,1,0.84905,0.45615,32.03837,1.0,1,0,IMG29.PNG,544.4706909090909,442.42123636363635
1198,94267,1550.97925,976258491028,0.7472,0.54108,1550.32214,0.6571,2738,1,0.79139,0.46515,1,0.72006,0.492,1,0.44902,0.36245,30.63274,1.0,1,0.8491,0.45618,31.97456,1.0,1,0,IMG29.PNG,544.6661818181817,440.96901818181817
1199,94268,1550.99573,976258656157,0.74765,0.54019,1550.32214,0.67358,2738,1,0.71591,0.61114,1,0.81606,0.39625,1,0.44909,0.36247,30.83597,1.0,1,0.8491,0.45618,31.97456,1.0,1,0,IMG29.PNG,545.0850909090909,440.140509090909
1200,94269,1551.01221,976258820462,0.74829,0.53919,1550.32214,0.69006,2738,1,0.81113,0.59333,1,0.73942,0.40064,1,0.44912,0.36267,30.78487,1.0,1,0.84918,0.45623,32.01001,1.0,1,0,IMG29.PNG,545.6808727272727,439.2095999999999
1214,94283,1551.24219,976261120640,0.77377,0.53715,1551.02856,0.21362,2739,1,0.71771,0.56888,1,0.80564,0.45919,1,0.44976,0.36241,30.72138,1.0,1,0.84972,0.45597,31.91658,1.0,1,0,IMG29.PNG,569.4004363636362,437.31054545454543
1215,94284,1551.25854,976261284466,0.77357,0.53578,1551.02856,0.22998,2739,1,0.72567,0.56713,1,0.81586,0.46627,1,0.4498,0.36223,30.92424,1.0,1,0.84974,0.45593,31.90915,1.0,1,0,IMG29.PNG,569.2142545454545,436.0352
1216,94285,1551.27502,976261449448,0.77339,0.53459,1551.02856,0.24646,2739,1,0.72567,0.56713,1,0.81586,0.46627,1,0.44982,0.36215,30.93959,1.0,1,0.84978,0.45588,31.97793,1.0,1,0,IMG29.PNG,569.0466909090909,434.92741818181815
1217,94286,1551.29138,976261612735,0.77405,0.53223,1551.02856,0.26282,2739,1,0.74419,0.55146,1,0.82498,0.43755,1,0.4499,0.36208,30.9796,1.0,1,0.84978,0.45568,31.95642,1.0,1,0,IMG29.PNG,569.6610909090908,432.7304727272727
1218,94287,1551.30786,976261777443,0.77541,0.52938,1551.02856,0.2793,2739,1,0.75859,0.52346,1,0.83853,0.43824,1,0.44994,0.36199,30.86093,1.0,1,0.84983,0.45564,31.92436,1.0,1,0,IMG29.PNG,570.9271272727273,430.0773818181817
1219,94288,1551.32422,976261941361,0.77663,0.52682,1551.02856,0.29565,2739,1,0.75859,0.52346,1,0.83853,0.43824,1,0.44995,0.36189,30.84946,1.0,1,0.84989,0.45556,31.87833,1.0,1,0,IMG29.PNG,572.0628363636364,427.69425454545444
1220,94289,1551.3407,976262105854,0.77737,0.52486,1551.02856,0.31213,2739,1,0.75351,0.54182,1,0.82918,0.43326,1,0.44995,0.36185,30.78614,1.0,1,0.8499,0.45551,31.85446,1.0,1,0,IMG29.PNG,572.751709090909,425.8696727272727
1221,94290,1551.35718,976262270330,0.77818,0.52435,1551.02856,0.32861,2739,1,0.74921,0.50466,1,0.83974,0.52343,1,0.44993,0.36186,30.84743,1.0,1,0.84988,0.45543,31.79807,1.0,1,0,IMG29.PNG,573.5057454545454,425.39490909090904
1222,94291,1551.37366,976262435234,0.77892,0.52388,1551.02856,0.34509,2739,1,0.74921,0.50466,1,0.83974,0.52343,1,0.44991,0.36184,30.85372,1.0,1,0.84987,0.45546,31.81288,1.0,1,0,IMG29.PNG,574.1946181818181,424.9573818181818
1223,94292,1551.38989,976262598004,0.77789,0.52219,1551.02856,0.36133,2739,1,0.70768,0.53867,1,0.8028,0.43133,1,0.44979,0.36194,30.81676,1.0,1,0.84966,0.45557,31.74355,1.0,1,0,IMG29.PNG,573.2357818181817,423.38414545454543
1224,94293,1551.40637,976262762552,0.77658,0.52358,1551.02856,0.37781,2739,1,0.68899,0.56821,1,0.80385,0.54324,1,0.44969,0.36198,31.01579,1.0,1,0.84963,0.45557,31.71377,1.0,1,0,IMG29.PNG,572.0162909090909,424.6781090909091
1225,94294,1551.42285,976262926988,0.77537,0.52487,1551.02856,0.39429,2739,1,0.68899,0.56821,1,0.80385,0.54324,1,0.44958,0.36198,30.99533,1.0,1,0.84953,0.45553,31.79015,1.0,1,0,IMG29.PNG,570.8898909090909,425.8789818181817
1226,94295,1551.43933,976263092462,0.77524,0.52528,1551.02856,0.41077,2739,1,0.76485,0.53633,1,0.77868,0.53465,1,0.44944,0.36205,30.92653,1.0,1,0.8494,0.45552,31.67267,1.0,1,0,IMG29.PNG,570.7688727272728,426.2606545454545
1227,94296,1551.45569,976263256262,0.77489,0.52558,1551.02856,0.42712,2739,1,0.76007,0.54218,1,0.77184,0.52444,1,0.44945,0.362,31.0153,1.0,1,0.84941,0.45554,31.69995,1.0,1,0,IMG29.PNG,570.4430545454545,426.53992727272725
1228,94297,1551.47217,976263420809,0.77457,0.52585,1551.02856,0.4436,2739,1,0.76007,0.54218,1,0.77184,0.52444,1,0.44944,0.36198,31.00505,1.0,1,0.8494,0.45546,31.65986,1.0,1,0,IMG29.PNG,570.1451636363636,426.7912727272727
1229,94298,1551.48865,976263585084,0.77595,0.52598,1551.02856,0.46008,2739,1,0.76133,0.53701,1,0.86795,0.52233,1,0.44941,0.36187,31.02239,1.0,1,0.84933,0.45548,31.67429,1.0,1,0,IMG29.PNG,571.4298181818182,426.91229090909087
1230,94299,1551.505,976263749002,0.77388,0.52642,1551.02856,0.47644,2739,1,0.66638,0.54331,1,0.76103,0.53466,1,0.44938,0.36192,31.10002,1.0,1,0.84932,0.4555,31.69468,1.0,1,0,IMG29.PNG,569.5028363636363,427.3218909090909
1231,94300,1551.52148,976263913450,0.77194,0.52682,1551.02856,0.49292,2739,1,0.66638,0.54331,1,0.76103,0.53466,1,0.44937,0.36201,30.95572,1.0,1,0.84931,0.45548,31.65943,1.0,1,0,IMG29.PNG,567.6968727272726,427.69425454545444
1232,94301,1551.53796,976264078616,0.77089,0.52726,1551.02856,0.5094,2739,1,0.72866,0.56085,1,0.74803,0.5208,1,0.44933,0.36196,30.8494,1.0,1,0.84933,0.45551,31.73072,1.0,1,0,IMG29.PNG,566.7194181818181,428.10385454545445
1233,94302,1551.55432,976264242334,0.77112,0.52558,1551.02856,0.52576,2739,1,0.73613,0.43225,1,0.82111,0.51139,1,0.44932,0.36211,31.00451,1.0,1,0.84932,0.45548,31.75227,1.0,1,0,IMG29.PNG,566.9335272727272,426.53992727272725
1234,94303,1551.57068,976264405481,0.77134,0.524,1551.02856,0.54211,2739,1,0.73613,0.43225,1,0.82111,0.51139,1,0.44927,0.36198,31.05221,1.0,1,0.84927,0.4555,31.73813,1.0,1,0,IMG29.PNG,567.1383272727272,425.0690909090909
1235,94304,1551.58716,976264571076,0.76969,0.52401,1551.02856,0.55859,2739,1,0.70029,0.54484,1,0.72692,0.50367,1,0.44901,0.36212,30.88247,1.0,1,0.84901,0.45511,31.58027,1.0,1,0,IMG29.PNG,565.6023272727272,425.07839999999993
1236,94305,1551.60352,976264734288,0.76871,0.52376,1551.02856,0.57495,2739,1,0.67727,0.53717,1,0.79095,0.49343,1,0.44897,0.36202,31.00775,1.0,1,0.84891,0.45513,31.55052,1.0,1,0,IMG29.PNG,564.6900363636363,424.8456727272727
1237,94306,1551.62012,976264899805,0.76777,0.52354,1551.02856,0.59155,2739,1,0.67727,0.53717,1,0.79095,0.49343,1,0.44893,0.36204,30.97906,1.0,1,0.84892,0.45514,31.56478,1.0,1,0,IMG29.PNG,563.8149818181818,424.6408727272727
1238,94307,1551.63635,976265062964,0.76707,0.52182,1551.02856,0.60779,2739,1,0.77812,0.43337,1,0.7045,0.48361,1,0.44878,0.36219,30.8224,1.0,1,0.84891,0.4551,31.55453,1.0,1,0,IMG29.PNG,563.1633454545455,423.039709090909
1239,94308,1551.65295,976265228135,0.7678,0.5199,1551.02856,0.62439,2739,1,0.79478,0.41381,1,0.796,0.48004,1,0.4489,0.36207,31.13133,1.0,1,0.84893,0.45507,31.53829,1.0,1,0,IMG29.PNG,563.8429090909091,421.2523636363636
1240,94309,1551.66931,976265391899,0.76849,0.51808,1551.02856,0.64075,2739,1,0.79478,0.41381,1,0.796,0.48004,1,0.44887,0.36197,31.2562,1.0,1,0.84892,0.45511,31.53867,1.0,1,0,IMG29.PNG,564.4852363636363,419.55810909090906
1254,94323,1551.89929,976267692249,0.75831,0.49953,1551.68579,0.2135,2740,1,0.68342,0.53144,1,0.81331,0.48714,1,0.44964,0.36191,31.32854,1.0,1,0.84967,0.45509,31.46065,1.0,1,0,IMG29.PNG,555.0085818181818,402.2897454545454
1255,94324,1551.91577,976267856961,0.75764,0.50018,1551.68579,0.22998,2740,1,0.68342,0.53144,1,0.81331,0.48714,1,0.44959,0.36203,31.19176,1.0,1,0.84973,0.45513,31.42563,1.0,1,0,IMG29.PNG,554.3848727272726,402.8948363636363
1256,94325,1551.93237,976268022315,0.75808,0.4984,1551.68579,0.24658,2740,1,0.70712,0.53253,1,0.82228,0.41081,1,0.4497,0.36192,31.09884,1.0,1,0.84972,0.45524,31.42702,1.0,1,0,IMG29.PNG,554.7944727272727,401.23781818181817
1257,94326,1551.94849,976268184392,0.75687,0.4971,1551.68579,0.2627,2740,1,0.7468,0.52446,1,0.72824,0.42814,1,0.44981,0.36185,31.30463,1.0,1,0.84979,0.45536,31.5477,1.0,1,0,IMG29.PNG,553.6680727272727,400.0276363636363
1258,94327,1551.96509,976268350016,0.7558,0.49594,1551.68579,0.2793,2740,1,0.7468,0.52446,1,0.72824,0.42814,1,0.44984,0.36192,31.23996,1.0,1,0.84984,0.45559,31.57942,1.0,1,0,IMG29.PNG,552.672,398.9477818181818
1259,94328,1551.98145,976268512875,0.75552,0.49577,1551.68579,0.29565,2740,1,0.75088,0.53537,1,0.75014,0.44985,1,0.44995,0.36195,31.20256,1.0,1,0.85005,0.4558,31.50965,1.0,1,0,IMG29.PNG,552.4113454545454,398.78952727272724
1260,94329,1551.9978,976268677423,0.75489,0.4963,1551.68579,0.31201,2740,1,0.73419,0.55713,1,0.75181,0.45587,1,0.4499,0.36215,31.11403,1.0,1,0.85003,0.45585,31.59544,1.0,1,0,IMG29.PNG,551.8248727272727,399.2829090909091
1261,94330,1552.0144,976268842589,0.75433,0.49679,1551.68579,0.32861,2740,1,0.73419,0.55713,1,0.75181,0.45587,1,0.44988,0.36219,31.15497,1.0,1,0.84999,0.45584,31.53153,1.0,1,0,IMG29.PNG,551.3035636363635,399.7390545454545
1262,94331,1552.03076,976269006655,0.75537,0.49836,1551.68579,0.34497,2740,1,0.70863,0.59935,1,0.84595,0.4632,1,0.4498,0.3625,30.98208,1.0,1,0.84986,0.45592,31.561,1.0,1,0,IMG29.PNG,552.271709090909,401.20058181818183
1263,94332,1552.04712,976269169595,0.75745,0.4998,1551.68579,0.36133,2740,1,0.78499,0.59083,1,0.82111,0.4724,1,0.44978,0.36254,31.11921,1.0,1,0.8498,0.45595,31.57675,1.0,1,0,IMG29.PNG,554.208,402.5410909090909
1264,94333,1552.0636,976269335172,0.75935,0.50113,1551.68579,0.37781,2740,1,0.78499,0.59083,1,0.82111,0.4724,1,0.44956,0.36254,31.15778,1.0,1,0.84975,0.4559,31.54164,1.0,1,0,IMG29.PNG,555.9767272727272,403.77919999999995
1265,94334,1552.07996,976269498536,0.758,0.50145,1551.68579,0.39417,2740,1,0.65813,0.56587,1,0.79353,0.45228,1,0.44945,0.3623,30.96886,1.0,1,0.84956,0.45591,31.57217,1.0,1,0,IMG29.PNG,554.7199999999999,404.0770909090908
1266,94335,1552.09656,976269664050,0.7566,0.49925,1551.68579,0.41077,2740,1,0.6616,0.44956,1,0.78118,0.43921,1,0.44938,0.36218,31.11841,1.0,1,0.84949,0.45573,31.54512,1.0,1,0,IMG29.PNG,553.4167272727273,402.0290909090909
1267,94336,1552.11279,976269827451,0.75529,0.49722,1551.68579,0.427,2740,1,0.6616,0.44956,1,0.78118,0.43921,1,0.44935,0.36203,31.16596,1.0,1,0.84948,0.45553,31.45009,1.0,1,0,IMG29.PNG,552.1972363636363,400.13934545454543
1268,94337,1552.12927,976269992014,0.75487,0.4972,1551.68579,0.44348,2740,1,0.64147,0.46035,1,0.84544,0.53282,1,0.44912,0.36217,31.00803,1.0,1,0.84931,0.45563,31.59322,1.0,1,0,IMG29.PNG,551.8062545454545,400.1207272727272
1269,94338,1552.14563,976270154756,0.75582,0.49887,1551.68579,0.45984,2740,1,0.72024,0.54789,1,0.84474,0.54343,1,0.44917,0.36212,31.04175,1.0,1,0.84926,0.45557,31.66591,1.0,1,0,IMG29.PNG,552.6906181818182,401.6753454545454
1270,94339,1552.16211,976270320661,0.75671,0.50043,1551.68579,0.47632,2740,1,0.72024,0.54789,1,0.84474,0.54343,1,0.4491,0.36219,31.02497,1.0,1,0.84932,0.4556,31.5287,1.0,1,0,IMG29.PNG,553.5191272727272,403.1275636363636
